Frame@10hz,Group0_probability,Group1_probability,Group2_probability,Group3_probability,Group4_probability,Group5_probability,Group6_probability,Group7_probability,Group8_probability,Group9_probability,Group10_probability,Group11_probability,Group12_probability,Group13_probability,Group14_probability,Group15_probability,Group16_probability,Group17_probability,Group18_probability,Group19_probability,Group20_probability,Group21_probability,Group22_probability,Group23_probability,Group24_probability,Group25_probability,Group26_probability,Group27_probability,Group28_probability,Group29_probability,Group30_probability,Group31_probability,Group32_probability
262,7.97644894453623e-309,1.0,7.729389823393663e-309,8.076212013803667e-309,8.18833613109191e-309,1.864257937021391e-308,1.6173229411761444e-308,8.02082975860963e-309,1.5342958310743927e-308,7.70047184018268e-309,1.7663087972648276e-308,1.7948885813385757e-308,8.056633108726023e-309,1.9555779544480037e-308,1.935566372087577e-308,1.8034804363506853e-308,1.866672376662749e-308,7.90502529885742e-309,1.9260920297965763e-308,1.6988442633097316e-308,7.874013544349963e-309,7.81296882170338e-309,7.726555774975313e-309,1.89969207297413e-308,1.5270937079609943e-308,1.514676958571213e-308,1.6109328092133324e-308,1.703951839235791e-308,1.465385951876903e-308,1.4676842405656485e-308,1.819456625994764e-308,1.8514403711409023e-308,1.783952338602412e-308
263,2.0715131599658666e-307,8.12083282030952e-309,1.0,2.7034284735494554e-307,1.2171152840882529e-307,5.87912627607915e-309,5.484302035414125e-309,1.744274774469678e-307,5.37540295786405e-309,1.701166522248853e-307,5.677305664609083e-309,5.76257485493978e-309,1.1053080212818654e-307,6.210894269961882e-309,6.226386343449197e-309,6.31370374822947e-309,6.291681112575563e-309,1.0807033759823607e-307,6.323804185353267e-309,5.630234900468554e-309,1.073744795856894e-307,1.0119201032861924e-307,1.1103972875176213e-307,6.33845819292664e-309,5.359791665483364e-309,5.370325933351546e-309,5.479023483617595e-309,5.599800070571754e-309,5.2663525866031e-309,5.29883627390902e-309,6.33628046706031e-309,6.304622999235544e-309,6.250783758657834e-309
264,6.530081859734434e-309,1.993460272248415e-308,6.338458191813776e-309,6.550018001187057e-309,6.59234140712274e-309,4.497186145916248e-308,2.427500360591671e-308,6.49191671491566e-309,2.266016183977481e-308,6.32619792244138e-309,2.791380267862541e-308,3.347273211652259e-308,6.480123016447497e-309,1.2670480325665069e-307,1.429731864392939e-307,1.84775075154481e-307,1.6985382962523797e-307,6.37602036057854e-309,4.797630815331762e-307,2.9185309091034207e-308,6.38315531188496e-309,6.33386731643057e-309,6.29278280431901e-309,1.0,2.334806734973962e-308,2.3053727737961487e-308,2.4841218523334697e-308,2.6627226110451175e-308,2.1400371642130177e-308,2.178416915785064e-308,3.0784174864424977e-307,2.6740833764047823e-307,1.9255877111696833e-307
265,5.496732466935893e-309,1.6634070592274823e-308,5.370325934084073e-309,5.51643399059267e-309,5.549773271211066e-309,5.197336723274223e-308,2.7098914407936982e-307,5.48141988627196e-309,3.3613762338581207e-307,5.360072501551313e-309,1.082709236116745e-307,8.260043573295949e-308,5.484284472952513e-309,2.813616919733479e-308,2.733686189912577e-308,2.254506263050603e-308,2.4653853390546765e-308,5.412343148478117e-309,2.497961796381791e-308,1.226875021615548e-307,5.418619486907385e-309,5.383161499340036e-309,5.344988126515703e-309,2.348410609298811e-308,4.4449737611219166e-307,1.0,2.6481131780452842e-307,1.7655766991846565e-307,2.263073514914577e-307,2.098569633140735e-307,2.2406220956883007e-308,2.393622242561652e-308,2.402746106290488e-308
266,0.0013055162048999619,0.004003080161785647,0.0012753597877575588,0.0013102781214600376,0.0013183632793965544,0.012598752795422212,0.0875239294772022,0.0013020467904412863,0.07471331386786678,0.0012729699492288738,0.02811537113479559,0.02060204528145533,0.001302795840237367,0.006737642824689953,0.00654044691759064,0.005369692148363703,0.005876115051592056,0.001285654209460532,0.005968647370211933,0.03039869200397167,0.001287087852440069,0.001278655284758128,0.0012695177847577381,0.00560844723852076,0.10016526941798919,0.2877432529610934,0.06922471660811794,0.04644156927148886,0.05129558289572904,0.0486366330324279,0.005341264424456631,0.00570935951512553,0.005723407797599457
267,0.07301960966622908,0.00342517673153611,0.06842670917152818,0.4927285619939658,0.053075164272779835,0.0024577350826657336,0.002285609752703928,0.05416579375922073,0.0022401296447171664,0.03897534041441375,0.002368655732745316,0.0024062346443779535,0.03915188891043228,0.0026030375761673065,0.0026102275447069615,0.0026495850544118902,0.0026399658513601657,0.03247047921314131,0.0026517748045609833,0.0023504877507693946,0.032269159870462916,0.03027481061470951,0.03068151315704683,0.002658214579950697,0.0022333927983240022,0.00223729745265161,0.0022846926938490837,0.002336456928812251,0.00219225115431211,0.002205428464233294,0.0026582617490595872,0.002644655293931548,0.0026216976702229332
268,5.7567189734218e-309,1.874330074757203e-308,5.618262329186006e-309,5.78075867853164e-309,5.813758382951495e-309,8.468252674042597e-308,1.2421802920698653e-307,5.73684143177294e-309,1.085536583235476e-307,5.60304635646015e-309,2.1152906471994574e-307,1.7917245398166366e-307,5.73863749618533e-309,3.668137336034042e-308,3.538078315150667e-308,2.758792983547548e-308,3.103510599068983e-308,5.65795610357645e-309,3.1357750307907706e-308,1.0,5.66370249093475e-309,5.624566237547485e-309,5.584111123662187e-309,2.8813178472885983e-308,1.1253897089643783e-307,1.09387534496109e-307,1.9077285775242766e-307,3.4161020505578244e-307,7.452058411320937e-308,7.311621933957256e-308,2.727457174849857e-308,2.9773752737943143e-308,2.9768303024236353e-308
269,6.519749145186313e-309,1.9130233033092874e-308,6.329177022908286e-309,6.53997474345568e-309,6.577814683392016e-309,4.1953201171023817e-308,2.33761878113571e-308,6.476994904254513e-309,2.2039597964597304e-308,6.31378132475703e-309,2.6684519272563206e-308,3.175218128318625e-308,6.46350714437785e-309,1.1601567489864139e-307,1.346197536158193e-307,4.546080373104878e-307,2.478061955711518e-307,6.3586200607531e-309,2.7710168618792028e-307,2.818337998074909e-308,6.366135706515915e-309,6.31651979571327e-309,6.27683228806013e-309,3.7737151303721426e-307,2.265481768488118e-308,2.236408295710258e-308,2.4048746452160104e-308,2.565920526464179e-308,2.0753704427231886e-308,2.1078650511054093e-308,1.0,4.787338765287848e-307,3.741532548120579e-307
270,0.04613017165958155,0.0018346157840205457,0.045916573763279935,0.03324115158085299,0.02539138019725664,0.0013304938910474525,0.0012416979016933271,0.04151847328272232,0.0012162633928068296,0.435431091728939,0.0012853043432696117,0.0013045448786849192,0.026793193043936424,0.001405265400212236,0.0014085283423863994,0.001427854198304237,0.0014225917846432867,0.03426913791733156,0.0014313758524223913,0.0012735852520303933,0.04105486338469556,0.03424368587394496,0.04815963952668107,0.0014348185287728914,0.0012130339581271359,0.001215754060549621,0.001239726597764823,0.0012670176162943867,0.001192609850598872,0.001200500001173081,0.0014338289303337352,0.0014263202261379005,0.0014139417918800105
271,6.501895612417276e-309,1.897018571879869e-308,6.313703748398373e-309,6.5250781558747e-309,6.55948472779919e-309,4.121831833826185e-308,2.3079096338606036e-308,6.4577394258645e-309,2.194627756012232e-308,6.294400492231605e-309,2.633109721824207e-308,3.1259540009827037e-308,6.444262636125457e-309,1.0638883811008556e-307,1.254765348315802e-307,1.0,2.912674440829015e-307,6.338608507055365e-309,1.9035509645234066e-307,2.80962737250394e-308,6.34500812762852e-309,6.29547404707452e-309,6.25640743167366e-309,2.0258862505427346e-307,2.253039688214945e-308,2.218900016615319e-308,2.393028934288988e-308,2.549940335380606e-308,2.056512828160596e-308,2.0814420470464766e-308,5.297156602675502e-307,3.8781640494916466e-307,3.719588525731155e-307
272,5.60981940686269e-309,1.7797693950178666e-308,5.479023483262007e-309,5.633659739907883e-309,5.666739543244713e-309,6.002610614366043e-308,2.2328770263300774e-307,5.593907869660585e-309,2.5074984357449862e-307,5.465244212248227e-309,1.523586903529129e-307,1.0376647173179453e-307,5.597135564743545e-309,3.093641798244233e-308,2.9969765139355795e-308,2.418695277665124e-308,2.673260149819413e-308,5.52102905640134e-309,2.70326392615479e-308,1.968995345313271e-307,5.525824779756544e-309,5.48898226081249e-309,5.44959440895242e-309,2.5176584504234235e-308,2.424895383920297e-307,2.062762031311703e-307,1.0,4.535210093459288e-307,1.1626588897898634e-307,1.0382871258535474e-307,2.3953045073531558e-308,2.5808622630747916e-308,2.58332698749371e-308
273,1.1282990173101708e-307,8.446515836975155e-309,1.183933120589521e-307,1.2438652497147595e-307,2.5203238450410504e-307,5.982405799492267e-309,5.58229320288866e-309,3.3039867878084386e-307,5.46628338785605e-309,1.2814533291922166e-307,5.78084176963505e-309,5.864755705084356e-309,1.0,6.317965399856197e-309,6.330960946433084e-309,6.409912165193057e-309,6.389209766442037e-309,4.3904903551484685e-307,6.43231551082268e-309,5.72444029242691e-309,2.0937873691011482e-307,2.254884111910693e-307,1.7809935682976387e-307,6.446098984283803e-309,5.451656540925096e-309,5.46134274071559e-309,5.57313677487293e-309,5.69767247569999e-309,5.359005639012505e-309,5.39224286886411e-309,6.436112855490587e-309,6.403334591251834e-309,6.34504181684432e-309
274,5.767701176175145e-309,1.882891152755257e-308,5.628686379404724e-309,5.792169835651497e-309,5.824990400509685e-309,8.839161018283961e-308,1.1489975203596072e-307,5.74752973494545e-309,1.0268766970553126e-307,5.613012484804197e-309,1.9420132898757718e-307,1.800396879780095e-307,5.749203453949644e-309,3.748534871632732e-308,3.6134592901226114e-308,2.8056130852410645e-308,3.1637087435931517e-308,5.66802183631749e-309,3.1931410199238576e-308,1.0,5.67358207645025e-309,5.63429646748752e-309,5.593845393819687e-309,2.9280017313154433e-308,1.0703113749372916e-307,1.0285560930675415e-307,1.7393740948725536e-307,2.903677696078031e-307,7.166834599924175e-308,7.011739204779758e-308,2.7709755375360006e-308,3.030430321712428e-308,3.0299457497790447e-308
275,0.016552401673875904,0.0009418714409941721,0.014163799988615323,0.019068857770149675,0.05121081747496785,0.0006614614988717277,0.0006160029226486189,0.03588674511173413,0.0006029272911280656,0.014348531540469965,0.0006384875054672024,0.0006480698347313165,0.045017662202406744,0.0006996303945762317,0.0007011204398642536,0.0007100957613932383,0.0007077664196921201,0.024457653565691462,0.0007126258596234202,0.0006321885321501484,0.020204913462694533,0.018712871229077492,0.01629547959989159,0.0007141820404278674,0.0006012883320670333,0.0006023770129049974,0.0006150157347161374,0.0006290988081109709,0.0005907867419520095,0.0005945322571944141,0.0007130597762665118,0.0007093626758041706,0.0007027346634629425
276,7.976179715008554e-309,1.0,7.72897430481721e-309,8.07586186334626e-309,8.18765770201584e-309,1.867820602904178e-308,1.6188453152903226e-308,8.020163253806916e-309,1.5357159242504464e-308,7.699900417564373e-309,1.7684021331810444e-308,1.797611942442651e-308,8.05574933809154e-309,1.9608917803478227e-308,1.9408522563003303e-308,1.8085274982868486e-308,1.8718818216981045e-308,7.9040457624673e-309,1.9315456059929566e-308,1.701121856953297e-308,7.87309392314221e-309,7.81200476771659e-309,7.725725728594575e-309,1.905077713748701e-308,1.5285875279866145e-308,1.516081974888886e-308,1.612657710580405e-308,1.705955040658511e-308,1.4665585693471316e-308,1.468854783962551e-308,1.8245272892249687e-308,1.856579036228083e-308,1.7887365303587864e-308
277,1.99555419257823e-307,8.22382522268382e-309,2.688406992991471e-307,1.0,1.1494821077410057e-307,5.95171623929882e-309,5.541295331685745e-309,1.3766700436857204e-307,5.431887992618373e-309,1.161176884573457e-307,5.73934212645872e-309,5.829325600977126e-309,9.264811171920544e-308,6.298476711054645e-309,6.315659710888745e-309,6.41077235767227e-309,6.38679531584979e-309,8.392340905850175e-308,6.41597171865785e-309,5.695257983661524e-309,8.358615894478606e-308,7.866332502351832e-308,8.378271350495373e-308,6.43187473297728e-309,5.41606438700821e-309,5.426115343539467e-309,5.538279287105193e-309,5.66173488423862e-309,5.3185105496189e-309,5.35093667153962e-309,6.432475473191827e-309,6.39925465839876e-309,6.34478566066586e-309
278,0.0011245075098691537,0.003480681782019118,0.0010985843210795274,0.0011287656548139013,0.0011356088357932013,0.011636908657103432,0.08114708066747585,0.001121474178009419,0.08106962431965138,0.00109631893945479,0.027277903312665473,0.019195192805973076,0.001122191515669914,0.005926416063088483,0.005756595797390084,0.004725716740524389,0.005177644617220727,0.001107325540311084,0.005251741204954928,0.031425749853880955,0.0011085610066050061,0.001101247610830589,0.0010933001938442052,0.004929244966991071,0.06990023286098783,0.11571994232273576,0.07505012102545339,0.05258578808199202,0.04258979072724462,0.04017389248653721,0.004697928368833598,0.0050267206395660366,0.005032877044394071
279,6.380252130117548e-309,2.0952546187567127e-308,6.20097787647131e-309,6.404611888647805e-309,6.444014881522864e-309,6.890473951574474e-308,2.962988503680551e-308,6.34708455949286e-309,2.7555761565230526e-308,6.18517567220408e-309,3.5519016261166886e-308,4.500630476308003e-308,6.33966435021245e-309,1.0,8.616231438528062e-307,1.0041018128477327e-307,1.5728873079029779e-307,6.23927322071898e-309,2.1163742206071896e-307,3.8051186972656224e-308,6.24493359844887e-309,6.197558164212043e-309,6.15564336292766e-309,1.3058106719431784e-307,2.8476468529335965e-308,2.796623432662641e-308,3.0898949114336103e-308,3.3778242629284667e-308,2.546424731000619e-308,2.58624939011646e-308,1.0254588724428355e-307,1.4359875772689578e-307,1.2681624860548828e-307
280,0.0012228274701188509,0.003615654121905623,0.0011948949481257207,0.0012269029464794469,0.0012342561266415737,0.010893674966460246,0.04438838194974287,0.0012192976332491465,0.05398318932683891,0.0011927931707540545,0.020634077842124586,0.01651022218444453,0.0012198561128818083,0.006087482940193999,0.005921781895452406,0.004928986811641648,0.005371769040628172,0.0012040522039407841,0.005435407418712936,0.023319881468411074,0.0012056005602254418,0.0011977554272878234,0.0011893426019771044,0.00512472888309145,0.06927890976718386,0.17296847276082733,0.04116433725762523,0.030606152334530314,0.05869528953650742,0.054863679830243886,0.00490020220005363,0.005220492348182214,0.005249053740807796
281,0.005750724999600651,0.7003139176733018,0.005566285729608798,0.005828902415047173,0.005914957140593824,0.011978888084047564,0.010390686335163938,0.005787873292161405,0.009894086886245717,0.0055442105348696745,0.011290879828704706,0.011506939959871365,0.005815477554785593,0.012761223685526863,0.012653042875469993,0.011975791527428635,0.012302753510500936,0.005701687478327281,0.01268490782244661,0.010912224868357093,0.005675285574761462,0.005630572932559432,0.005566532019829598,0.012550201380192673,0.009857531496107753,0.009780955999857692,0.010362111234990964,0.010920207555520011,0.009476311544363758,0.009494867926538053,0.01207508918710667,0.012226640554862877,0.011808230391249416
282,6.426541839532836e-309,1.9434736220980204e-308,6.2443845398464e-309,6.45090856817601e-309,6.484154186397335e-309,4.935415672397443e-308,2.542275190842302e-308,6.38466266610102e-309,2.4163302838874133e-308,6.22404739926724e-309,2.95229866751947e-308,3.5819198331725117e-308,6.373360411443195e-309,1.544313291115045e-307,2.0405401449577814e-307,2.695010190769713e-307,1.0,6.26982691901313e-309,2.6174962623144516e-307,3.1918912215587375e-308,6.276189460853557e-309,6.22748183336314e-309,6.18778035537143e-309,1.7484951186556474e-307,2.482182121264891e-308,2.441104849913296e-308,2.659713130550937e-308,2.856875526958596e-308,2.2397804944271276e-308,2.266107108832102e-308,2.0241116237475604e-307,4.9191713744806926e-307,4.544644604247661e-307
283,1.018437030988668e-307,8.2162896868288e-309,1.1005522463280865e-307,8.571112076701119e-308,1.2386298719812435e-307,5.88567836134101e-309,5.500799336717057e-309,1.7502296684082541e-307,5.38541692368954e-309,1.8586099528356198e-307,5.69320705843558e-309,5.774175493115087e-309,2.1198735733853798e-307,6.20782434772112e-309,6.219895533603893e-309,6.295474047320145e-309,6.274690658244975e-309,5.401046895720013e-307,6.320193136754133e-309,5.63499972318593e-309,8.235627779417649e-307,1.0,6.1703138241167444e-307,6.33386731795923e-309,5.371508189089004e-309,5.38316149895991e-309,5.48898226152971e-309,5.60992061227871e-309,5.28391365713649e-309,5.318813203207097e-309,6.32366305270255e-309,6.291389687442087e-309,6.234815289654987e-309
284,5.996053776787984e-309,2.0137093142357933e-308,5.841176000190974e-309,6.01864505836838e-309,6.05652045192655e-309,1.0,6.022371380687324e-308,5.972806272584694e-309,5.252796202698923e-308,5.828393973730266e-309,8.763359240894718e-308,1.6249996770146693e-307,5.971351380868894e-309,6.450741477462679e-308,6.033172726170665e-308,4.0594306975463383e-308,4.770359488155439e-308,5.884052107054437e-309,4.999626125374149e-308,9.842183864928946e-308,5.890124602741024e-309,5.84808370387481e-309,5.806746161936667e-309,4.4274905945115326e-308,5.562383608278671e-308,5.427131740519119e-308,6.487528069272273e-308,7.690424980377999e-308,4.593572351184416e-308,4.702152436327998e-308,4.043697964241905e-308,4.566678476190028e-308,4.539015128037626e-308
285,1.1448221231669434e-307,8.28173207511419e-309,1.1571649192724572e-307,9.084577304287948e-308,1.3456320093467232e-307,5.92831794891226e-309,5.53750622245783e-309,1.9717410720927143e-307,5.420868875961037e-309,2.040519315107985e-307,5.73268868389884e-309,5.815155762897056e-309,2.135427133913746e-307,6.255294212579964e-309,6.267781678798497e-309,6.345008127514236e-309,6.32402757461693e-309,3.7339666550130005e-307,6.36931594358255e-309,5.674344086425593e-309,1.0,7.108568894811461e-307,4.030076308019266e-307,6.383155313061627e-309,5.406560558772627e-309,5.41861948621573e-309,5.525824780163595e-309,5.648484383798543e-309,5.31745485254127e-309,5.352926870760657e-309,6.37338522068448e-309,6.340923949014677e-309,6.28369203785587e-309
